time,closeAsk,closeBid,volume,BNP.USDCHF - USD/CHF_x
2015-08-17T14:16:00.000000Z,0.9765625,0.97607421875,15.0,0.9765625
2015-08-17T14:17:00.000000Z,0.97607421875,0.97607421875,7.0,0.97607421875
2015-08-17T14:18:00.000000Z,0.97607421875,0.97607421875,17.0,0.97607421875
2015-08-17T14:19:00.000000Z,0.9765625,0.97607421875,17.0,0.9765625
2015-08-17T14:20:00.000000Z,0.9765625,0.9765625,27.0,0.9765625
2015-08-17T14:21:00.000000Z,0.9765625,0.9765625,6.0,0.9765625
2015-08-17T14:22:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-17T14:23:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T14:24:00.000000Z,0.9765625,0.97607421875,15.0,0.9765625
2015-08-17T14:25:00.000000Z,0.97607421875,0.97607421875,23.0,0.97607421875
2015-08-17T14:26:00.000000Z,0.9765625,0.97607421875,8.0,0.9765625
2015-08-17T14:27:00.000000Z,0.9765625,0.9765625,19.0,0.9765625
2015-08-17T14:28:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T14:29:00.000000Z,0.9765625,0.97607421875,6.0,0.9765625
2015-08-17T14:30:00.000000Z,0.9765625,0.9765625,16.0,0.9765625
2015-08-17T14:31:00.000000Z,0.9765625,0.97607421875,5.0,0.9765625
2015-08-17T14:32:00.000000Z,0.9765625,0.97607421875,8.0,0.9765625
2015-08-17T14:33:00.000000Z,0.97607421875,0.97607421875,12.0,0.97607421875
2015-08-17T14:34:00.000000Z,0.97607421875,0.97607421875,8.0,0.97607421875
2015-08-17T14:35:00.000000Z,0.97607421875,0.97607421875,7.0,0.97607421875
2015-08-17T14:36:00.000000Z,0.97607421875,0.9755859375,6.0,0.9755859375
2015-08-17T14:37:00.000000Z,0.97607421875,0.97607421875,6.0,0.97607421875
2015-08-17T14:38:00.000000Z,0.97607421875,0.9755859375,8.0,0.9755859375
2015-08-17T14:39:00.000000Z,0.97607421875,0.97607421875,5.0,0.97607421875
2015-08-17T14:40:00.000000Z,0.97607421875,0.97607421875,3.0,0.97607421875
2015-08-17T14:41:00.000000Z,0.97607421875,0.97607421875,8.0,0.97607421875
2015-08-17T14:42:00.000000Z,0.9765625,0.97607421875,11.0,0.9765625
2015-08-17T14:43:00.000000Z,0.97607421875,0.97607421875,11.0,0.97607421875
2015-08-17T14:44:00.000000Z,0.97607421875,0.97607421875,15.0,0.97607421875
2015-08-17T14:45:00.000000Z,0.9765625,0.9765625,8.0,0.9765625
2015-08-17T14:46:00.000000Z,0.97705078125,0.9765625,13.0,0.9765625
2015-08-17T14:47:00.000000Z,0.9765625,0.9765625,25.0,0.9765625
2015-08-17T14:48:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T14:49:00.000000Z,0.9765625,0.9765625,8.0,0.9765625
2015-08-17T14:50:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T14:51:00.000000Z,0.97705078125,0.97705078125,11.0,0.97705078125
2015-08-17T14:52:00.000000Z,0.97705078125,0.97705078125,31.0,0.97705078125
2015-08-17T14:53:00.000000Z,0.9775390625,0.97705078125,16.0,0.9775390625
2015-08-17T14:54:00.000000Z,0.9775390625,0.9775390625,11.0,0.9775390625
2015-08-17T14:55:00.000000Z,0.97705078125,0.97705078125,11.0,0.97705078125
2015-08-17T14:56:00.000000Z,0.97802734375,0.9775390625,21.0,0.9775390625
2015-08-17T14:57:00.000000Z,0.97802734375,0.97802734375,35.0,0.97802734375
2015-08-17T14:58:00.000000Z,0.978515625,0.97802734375,21.0,0.978515625
2015-08-17T14:59:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-17T15:00:00.000000Z,0.978515625,0.97802734375,41.0,0.978515625
2015-08-17T15:01:00.000000Z,0.978515625,0.97802734375,23.0,0.978515625
2015-08-17T15:02:00.000000Z,0.97802734375,0.97802734375,32.0,0.97802734375
2015-08-17T15:03:00.000000Z,0.978515625,0.978515625,24.0,0.978515625
2015-08-17T15:04:00.000000Z,0.978515625,0.978515625,9.0,0.978515625
2015-08-17T15:05:00.000000Z,0.978515625,0.978515625,5.0,0.978515625
2015-08-17T15:06:00.000000Z,0.978515625,0.97802734375,8.0,0.978515625
2015-08-17T15:07:00.000000Z,0.978515625,0.978515625,9.0,0.978515625
2015-08-17T15:08:00.000000Z,0.978515625,0.97802734375,4.0,0.978515625
2015-08-17T15:09:00.000000Z,0.978515625,0.978515625,14.0,0.978515625
2015-08-17T15:10:00.000000Z,0.9794921875,0.97900390625,40.0,0.9794921875
2015-08-17T15:11:00.000000Z,0.9794921875,0.9794921875,21.0,0.9794921875
2015-08-17T15:12:00.000000Z,0.97900390625,0.97900390625,11.0,0.97900390625
2015-08-17T15:13:00.000000Z,0.97900390625,0.978515625,10.0,0.978515625
2015-08-17T15:14:00.000000Z,0.97900390625,0.97900390625,16.0,0.97900390625
2015-08-17T15:15:00.000000Z,0.97900390625,0.97900390625,48.0,0.97900390625
2015-08-17T15:16:00.000000Z,0.978515625,0.978515625,18.0,0.978515625
2015-08-17T15:17:00.000000Z,0.978515625,0.978515625,7.0,0.978515625
2015-08-17T15:18:00.000000Z,0.978515625,0.978515625,11.0,0.978515625
2015-08-17T15:19:00.000000Z,0.978515625,0.978515625,8.0,0.978515625
2015-08-17T15:20:00.000000Z,0.978515625,0.97802734375,17.0,0.978515625
2015-08-17T15:21:00.000000Z,0.97802734375,0.97802734375,17.0,0.97802734375
2015-08-17T15:22:00.000000Z,0.97802734375,0.97802734375,22.0,0.97802734375
2015-08-17T15:23:00.000000Z,0.97802734375,0.97802734375,13.0,0.97802734375
2015-08-17T15:24:00.000000Z,0.97802734375,0.97802734375,15.0,0.97802734375
2015-08-17T15:25:00.000000Z,0.97802734375,0.97802734375,11.0,0.97802734375
2015-08-17T15:26:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-17T15:27:00.000000Z,0.97802734375,0.9775390625,7.0,0.9775390625
2015-08-17T15:28:00.000000Z,0.97802734375,0.97802734375,9.0,0.97802734375
2015-08-17T15:29:00.000000Z,0.978515625,0.97802734375,11.0,0.978515625
2015-08-17T15:30:00.000000Z,0.97802734375,0.97802734375,8.0,0.97802734375
2015-08-17T15:31:00.000000Z,0.97802734375,0.97802734375,7.0,0.97802734375
2015-08-17T15:32:00.000000Z,0.978515625,0.978515625,9.0,0.978515625
2015-08-17T15:33:00.000000Z,0.978515625,0.97802734375,6.0,0.978515625
2015-08-17T15:34:00.000000Z,0.978515625,0.97802734375,3.0,0.978515625
2015-08-17T15:35:00.000000Z,0.97802734375,0.9775390625,16.0,0.9775390625
2015-08-17T15:36:00.000000Z,0.9775390625,0.9775390625,7.0,0.9775390625
2015-08-17T15:37:00.000000Z,0.9775390625,0.9775390625,5.0,0.9775390625
2015-08-17T15:38:00.000000Z,0.9775390625,0.9775390625,12.0,0.9775390625
2015-08-17T15:39:00.000000Z,0.9775390625,0.9775390625,12.0,0.9775390625
2015-08-17T15:40:00.000000Z,0.9775390625,0.97705078125,18.0,0.9775390625
2015-08-17T15:41:00.000000Z,0.97705078125,0.97705078125,22.0,0.97705078125
2015-08-17T15:42:00.000000Z,0.97705078125,0.97705078125,16.0,0.97705078125
2015-08-17T15:43:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T15:44:00.000000Z,0.97705078125,0.97705078125,8.0,0.97705078125
2015-08-17T15:45:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T15:46:00.000000Z,0.9775390625,0.97705078125,8.0,0.9775390625
2015-08-17T15:47:00.000000Z,0.97705078125,0.97705078125,13.0,0.97705078125
2015-08-17T15:48:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T15:49:00.000000Z,0.97705078125,0.9765625,10.0,0.9765625
2015-08-17T15:51:00.000000Z,0.9765625,0.9765625,9.0,0.9765625
2015-08-17T15:52:00.000000Z,0.9765625,0.9765625,10.0,0.9765625
2015-08-17T15:53:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T15:54:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-17T15:55:00.000000Z,0.97705078125,0.9765625,11.0,0.9765625
2015-08-17T15:56:00.000000Z,0.97705078125,0.97705078125,13.0,0.97705078125
2015-08-17T15:57:00.000000Z,0.9775390625,0.97705078125,10.0,0.9775390625
2015-08-17T15:58:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T15:59:00.000000Z,0.97705078125,0.97705078125,8.0,0.97705078125
2015-08-17T16:00:00.000000Z,0.97705078125,0.97705078125,6.0,0.97705078125
2015-08-17T16:01:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T16:02:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T16:03:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T16:04:00.000000Z,0.97705078125,0.9765625,1.0,0.9765625
2015-08-17T16:05:00.000000Z,0.97705078125,0.97705078125,7.0,0.97705078125
2015-08-17T16:06:00.000000Z,0.9775390625,0.97705078125,8.0,0.9775390625
2015-08-17T16:07:00.000000Z,0.9775390625,0.9775390625,6.0,0.9775390625
2015-08-17T16:08:00.000000Z,0.9775390625,0.97705078125,16.0,0.9775390625
2015-08-17T16:09:00.000000Z,0.97705078125,0.97705078125,7.0,0.97705078125
2015-08-17T16:10:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T16:12:00.000000Z,0.97705078125,0.97705078125,6.0,0.97705078125
2015-08-17T16:13:00.000000Z,0.97705078125,0.9765625,9.0,0.9765625
2015-08-17T16:14:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T16:15:00.000000Z,0.97705078125,0.9765625,6.0,0.9765625
2015-08-17T16:16:00.000000Z,0.97705078125,0.9765625,10.0,0.9765625
2015-08-17T16:17:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T16:18:00.000000Z,0.97705078125,0.9765625,6.0,0.9765625
2015-08-17T16:19:00.000000Z,0.9765625,0.9765625,15.0,0.9765625
2015-08-17T16:20:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T16:21:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T16:22:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T16:23:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-17T16:24:00.000000Z,0.9765625,0.97607421875,7.0,0.9765625
2015-08-17T16:25:00.000000Z,0.97607421875,0.97607421875,8.0,0.97607421875
2015-08-17T16:26:00.000000Z,0.9765625,0.97607421875,7.0,0.9765625
2015-08-17T16:27:00.000000Z,0.9765625,0.97607421875,7.0,0.9765625
2015-08-17T16:28:00.000000Z,0.9765625,0.9765625,9.0,0.9765625
2015-08-17T16:29:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T16:30:00.000000Z,0.9765625,0.97607421875,1.0,0.9765625
2015-08-17T16:31:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-17T16:32:00.000000Z,0.9765625,0.97607421875,7.0,0.9765625
2015-08-17T16:33:00.000000Z,0.9765625,0.97607421875,1.0,0.9765625
2015-08-17T16:34:00.000000Z,0.97607421875,0.97607421875,4.0,0.97607421875
2015-08-17T16:35:00.000000Z,0.97607421875,0.97607421875,8.0,0.97607421875
2015-08-17T16:36:00.000000Z,0.9765625,0.97607421875,6.0,0.9765625
2015-08-17T16:37:00.000000Z,0.9765625,0.97607421875,3.0,0.9765625
2015-08-17T16:38:00.000000Z,0.9765625,0.97607421875,4.0,0.9765625
2015-08-17T16:39:00.000000Z,0.9765625,0.97607421875,1.0,0.9765625
2015-08-17T16:40:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-17T16:41:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T16:42:00.000000Z,0.9765625,0.9765625,5.0,0.9765625
2015-08-17T16:43:00.000000Z,0.9765625,0.9765625,1.0,0.9765625
2015-08-17T16:44:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T16:45:00.000000Z,0.97705078125,0.9765625,17.0,0.9765625
2015-08-17T16:47:00.000000Z,0.97705078125,0.9765625,12.0,0.9765625
2015-08-17T16:48:00.000000Z,0.97705078125,0.9765625,15.0,0.9765625
2015-08-17T16:49:00.000000Z,0.97705078125,0.97705078125,10.0,0.97705078125
2015-08-17T16:50:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T16:51:00.000000Z,0.9765625,0.9765625,17.0,0.9765625
2015-08-17T16:52:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T16:53:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T16:54:00.000000Z,0.9765625,0.97607421875,19.0,0.9765625
2015-08-17T16:55:00.000000Z,0.9765625,0.9765625,9.0,0.9765625
2015-08-17T16:56:00.000000Z,0.9765625,0.9765625,8.0,0.9765625
2015-08-17T16:57:00.000000Z,0.9765625,0.9765625,1.0,0.9765625
2015-08-17T16:58:00.000000Z,0.9765625,0.9765625,15.0,0.9765625
2015-08-17T16:59:00.000000Z,0.97705078125,0.9765625,11.0,0.9765625
2015-08-17T17:00:00.000000Z,0.97705078125,0.97705078125,13.0,0.97705078125
2015-08-17T17:01:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T17:02:00.000000Z,0.97705078125,0.9765625,8.0,0.9765625
2015-08-17T17:03:00.000000Z,0.97705078125,0.9765625,6.0,0.9765625
2015-08-17T17:04:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T17:05:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T17:06:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T17:07:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T17:09:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T17:10:00.000000Z,0.97705078125,0.9765625,4.0,0.9765625
2015-08-17T17:11:00.000000Z,0.97705078125,0.9765625,4.0,0.9765625
2015-08-17T17:12:00.000000Z,0.97705078125,0.9765625,1.0,0.9765625
2015-08-17T17:13:00.000000Z,0.97705078125,0.9765625,7.0,0.9765625
2015-08-17T17:14:00.000000Z,0.97705078125,0.97705078125,9.0,0.97705078125
2015-08-17T17:17:00.000000Z,0.97705078125,0.97705078125,7.0,0.97705078125
2015-08-17T17:18:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T17:19:00.000000Z,0.97705078125,0.9765625,1.0,0.9765625
2015-08-17T17:20:00.000000Z,0.9765625,0.97607421875,14.0,0.9765625
2015-08-17T17:21:00.000000Z,0.9765625,0.97607421875,3.0,0.9765625
2015-08-17T17:22:00.000000Z,0.9765625,0.9765625,9.0,0.9765625
2015-08-17T17:23:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T17:24:00.000000Z,0.9765625,0.9765625,8.0,0.9765625
2015-08-17T17:28:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T17:29:00.000000Z,0.9765625,0.9765625,1.0,0.9765625
2015-08-17T17:30:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T17:31:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T17:32:00.000000Z,0.9765625,0.9765625,9.0,0.9765625
2015-08-17T17:33:00.000000Z,0.9765625,0.9765625,5.0,0.9765625
2015-08-17T17:34:00.000000Z,0.9765625,0.9765625,1.0,0.9765625
2015-08-17T17:35:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T17:36:00.000000Z,0.9765625,0.9765625,1.0,0.9765625
2015-08-17T17:37:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T17:39:00.000000Z,0.9765625,0.9765625,1.0,0.9765625
2015-08-17T17:40:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T17:42:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T17:43:00.000000Z,0.9765625,0.9765625,4.0,0.9765625
2015-08-17T17:44:00.000000Z,0.9765625,0.9765625,3.0,0.9765625
2015-08-17T17:45:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T17:46:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T17:47:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T17:48:00.000000Z,0.97705078125,0.9765625,1.0,0.9765625
2015-08-17T17:49:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T17:50:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T17:51:00.000000Z,0.97705078125,0.97705078125,6.0,0.97705078125
2015-08-17T17:52:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T17:53:00.000000Z,0.9775390625,0.97705078125,4.0,0.9775390625
2015-08-17T17:54:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T17:55:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T17:57:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T17:58:00.000000Z,0.97705078125,0.97705078125,16.0,0.97705078125
2015-08-17T17:59:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:00:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:01:00.000000Z,0.9765625,0.9765625,7.0,0.9765625
2015-08-17T18:02:00.000000Z,0.9765625,0.9765625,2.0,0.9765625
2015-08-17T18:03:00.000000Z,0.97705078125,0.97705078125,8.0,0.97705078125
2015-08-17T18:04:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:06:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:07:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:08:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:09:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:11:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T18:12:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:14:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T18:16:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:17:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:18:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:19:00.000000Z,0.9775390625,0.97705078125,2.0,0.9775390625
2015-08-17T18:20:00.000000Z,0.9775390625,0.97705078125,6.0,0.9775390625
2015-08-17T18:21:00.000000Z,0.9775390625,0.97705078125,4.0,0.9775390625
2015-08-17T18:22:00.000000Z,0.9775390625,0.97705078125,3.0,0.9775390625
2015-08-17T18:23:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T18:25:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:26:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T18:28:00.000000Z,0.9775390625,0.97705078125,4.0,0.9775390625
2015-08-17T18:30:00.000000Z,0.9775390625,0.97705078125,3.0,0.9775390625
2015-08-17T18:31:00.000000Z,0.97705078125,0.97705078125,6.0,0.97705078125
2015-08-17T18:32:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:33:00.000000Z,0.97705078125,0.97705078125,5.0,0.97705078125
2015-08-17T18:34:00.000000Z,0.97705078125,0.97705078125,4.0,0.97705078125
2015-08-17T18:36:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:37:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:40:00.000000Z,0.97705078125,0.97705078125,7.0,0.97705078125
2015-08-17T18:42:00.000000Z,0.97705078125,0.97705078125,3.0,0.97705078125
2015-08-17T18:43:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T18:44:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:45:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:47:00.000000Z,0.97705078125,0.9765625,4.0,0.9765625
2015-08-17T18:48:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:49:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:50:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:52:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:53:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:54:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T18:55:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:57:00.000000Z,0.97705078125,0.97705078125,4.0,0.97705078125
2015-08-17T18:58:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T18:59:00.000000Z,0.9775390625,0.97705078125,17.0,0.9775390625
2015-08-17T19:00:00.000000Z,0.97705078125,0.97705078125,6.0,0.97705078125
2015-08-17T19:01:00.000000Z,0.97705078125,0.97705078125,4.0,0.97705078125
2015-08-17T19:03:00.000000Z,0.9775390625,0.97705078125,9.0,0.9775390625
2015-08-17T19:04:00.000000Z,0.9775390625,0.9775390625,6.0,0.9775390625
2015-08-17T19:05:00.000000Z,0.9775390625,0.9775390625,1.0,0.9775390625
2015-08-17T19:06:00.000000Z,0.9775390625,0.9775390625,2.0,0.9775390625
2015-08-17T19:07:00.000000Z,0.9775390625,0.9775390625,2.0,0.9775390625
2015-08-17T19:12:00.000000Z,0.9775390625,0.97705078125,3.0,0.9775390625
2015-08-17T19:13:00.000000Z,0.9775390625,0.97705078125,5.0,0.9775390625
2015-08-17T19:14:00.000000Z,0.9775390625,0.97705078125,1.0,0.9775390625
2015-08-17T19:15:00.000000Z,0.9775390625,0.97705078125,3.0,0.9775390625
2015-08-17T19:16:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T19:17:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T19:18:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T19:20:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T19:23:00.000000Z,0.97705078125,0.97705078125,2.0,0.97705078125
2015-08-17T19:24:00.000000Z,0.97705078125,0.97705078125,4.0,0.97705078125
2015-08-17T19:25:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T19:26:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T19:29:00.000000Z,0.97705078125,0.9765625,5.0,0.9765625
2015-08-17T19:31:00.000000Z,0.97705078125,0.97705078125,1.0,0.97705078125
2015-08-17T19:32:00.000000Z,0.97705078125,0.9765625,5.0,0.9765625
2015-08-17T19:34:00.000000Z,0.97705078125,0.9765625,1.0,0.9765625
2015-08-17T19:35:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T19:38:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T19:40:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T19:42:00.000000Z,0.97705078125,0.9765625,1.0,0.9765625
2015-08-17T19:44:00.000000Z,0.97705078125,0.9765625,3.0,0.9765625
2015-08-17T19:46:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T19:48:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T19:51:00.000000Z,0.97705078125,0.9765625,4.0,0.9765625
2015-08-17T19:53:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T19:54:00.000000Z,0.97705078125,0.9765625,4.0,0.9765625
2015-08-17T19:56:00.000000Z,0.97705078125,0.9765625,2.0,0.9765625
2015-08-17T19:57:00.000000Z,0.97705078125,0.9765625,7.0,0.9765625
2015-08-17T19:58:00.000000Z,0.97705078125,0.9765625,9.0,0.9765625
2015-08-17T19:59:00.000000Z,0.97705078125,0.9765625,10.0,0.9765625
2015-08-17T20:00:00.000000Z,0.9775390625,0.97705078125,21.0,0.9775390625
2015-08-17T20:01:00.000000Z,0.9775390625,0.9775390625,23.0,0.9775390625
2015-08-17T20:02:00.000000Z,0.9775390625,0.9775390625,9.0,0.9775390625
2015-08-17T20:03:00.000000Z,0.97802734375,0.9775390625,16.0,0.9775390625
2015-08-17T20:04:00.000000Z,0.97802734375,0.9775390625,1.0,0.9775390625
2015-08-17T20:05:00.000000Z,0.97802734375,0.9775390625,1.0,0.9775390625
2015-08-17T20:06:00.000000Z,0.97802734375,0.9775390625,1.0,0.9775390625
2015-08-17T20:11:00.000000Z,0.97802734375,0.9775390625,2.0,0.9775390625
2015-08-17T20:12:00.000000Z,0.9775390625,0.9775390625,2.0,0.9775390625
2015-08-17T20:13:00.000000Z,0.9775390625,0.9775390625,3.0,0.9775390625
2015-08-17T20:14:00.000000Z,0.97802734375,0.9775390625,1.0,0.9775390625
2015-08-17T20:16:00.000000Z,0.978515625,0.97802734375,27.0,0.978515625
2015-08-17T20:17:00.000000Z,0.978515625,0.97802734375,1.0,0.978515625
2015-08-17T20:19:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-17T20:22:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-17T20:25:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-17T20:26:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-17T20:29:00.000000Z,0.97802734375,0.97802734375,29.0,0.97802734375
2015-08-17T20:30:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
2015-08-17T20:33:00.000000Z,0.97802734375,0.97802734375,1.0,0.97802734375
